NCBI GeneID	Symbol	Description	Taxonomic Name	Common Name	Gene Type	Transcripts	Gene Group Identifier	Gene Group Method
19834804	lncRNA:CR45522	long non-coding RNA:CR45522	Drosophila melanogaster	fruit fly	ncRNA	1		
19834805	lncRNA:CR45023	long non-coding RNA:CR45023	Drosophila melanogaster	fruit fly	ncRNA	1		
19834806	lncRNA:CR44323	long non-coding RNA:CR44323	Drosophila melanogaster	fruit fly	ncRNA	1		
19834807	lncRNA:CR44827	long non-coding RNA:CR44827	Drosophila melanogaster	fruit fly	ncRNA	1		
19834808	lncRNA:CR45040	long non-coding RNA:CR45040	Drosophila melanogaster	fruit fly	ncRNA	1		
19834809	asRNA:CR45124	antisense RNA:CR45124	Drosophila melanogaster	fruit fly	ncRNA	1		
19834810	lncRNA:CR45605	long non-coding RNA:CR45605	Drosophila melanogaster	fruit fly	ncRNA	2		
19834811	lncRNA:CR45251	long non-coding RNA:CR45251	Drosophila melanogaster	fruit fly	ncRNA	1		
19834812	lncRNA:CR45364	long non-coding RNA:CR45364	Drosophila melanogaster	fruit fly	ncRNA	1		
19834813	lncRNA:CR44572	long non-coding RNA:CR44572	Drosophila melanogaster	fruit fly	ncRNA	1		
19834815	lncRNA:CR44527	long non-coding RNA:CR44527	Drosophila melanogaster	fruit fly	ncRNA	1		
19834816	lncRNA:CR44669	long non-coding RNA:CR44669	Drosophila melanogaster	fruit fly	ncRNA	1		
19834817	asRNA:CR45264	antisense RNA:CR45264	Drosophila melanogaster	fruit fly	ncRNA	1		
19834818	lncRNA:CR45517	long non-coding RNA:CR45517	Drosophila melanogaster	fruit fly	ncRNA	1		
19834819	asRNA:CR45001	antisense RNA:CR45001	Drosophila melanogaster	fruit fly	ncRNA	1		
19834820	lncRNA:CR45434	long non-coding RNA:CR45434	Drosophila melanogaster	fruit fly	ncRNA	1		
19834821	asRNA:CR45016	antisense RNA:CR45016	Drosophila melanogaster	fruit fly	ncRNA	2		
19834822	lncRNA:CR45301	long non-coding RNA:CR45301	Drosophila melanogaster	fruit fly	ncRNA	1		
19834825	lncRNA:CR44310	long non-coding RNA:CR44310	Drosophila melanogaster	fruit fly	ncRNA	1		
19834826	lncRNA:CR45363	long non-coding RNA:CR45363	Drosophila melanogaster	fruit fly	ncRNA	2		
19834827	asRNA:CR45135	antisense RNA:CR45135	Drosophila melanogaster	fruit fly	ncRNA	1		
19834828	lncRNA:CR44420	long non-coding RNA:CR44420	Drosophila melanogaster	fruit fly	ncRNA	1		
19834829	lncRNA:CR44845	long non-coding RNA:CR44845	Drosophila melanogaster	fruit fly	ncRNA	2		
19834830	lncRNA:CR45550	long non-coding RNA:CR45550	Drosophila melanogaster	fruit fly	ncRNA	1		
19834831	lncRNA:CR45628	long non-coding RNA:CR45628	Drosophila melanogaster	fruit fly	ncRNA	1		
19834833	CG45488	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1		
19834834	lncRNA:CR45440	long non-coding RNA:CR45440	Drosophila melanogaster	fruit fly	ncRNA	1		
19834835	asRNA:CR45663	antisense RNA:CR45663	Drosophila melanogaster	fruit fly	ncRNA	1		
19834836	lncRNA:CR44566	long non-coding RNA:CR44566	Drosophila melanogaster	fruit fly	ncRNA	1		
19834837	asRNA:CR44892	antisense RNA:CR44892	Drosophila melanogaster	fruit fly	ncRNA	1		
19834838	lncRNA:CR45513	long non-coding RNA:CR45513	Drosophila melanogaster	fruit fly	ncRNA	1		
19834839	lncRNA:CR45534	long non-coding RNA:CR45534	Drosophila melanogaster	fruit fly	ncRNA	1		
19834840	asRNA:CR44866	antisense RNA:CR44866	Drosophila melanogaster	fruit fly	ncRNA	1		
19834841	lncRNA:CR45427	long non-coding RNA:CR45427	Drosophila melanogaster	fruit fly	ncRNA	1		
19834842	lncRNA:CR44557	long non-coding RNA:CR44557	Drosophila melanogaster	fruit fly	ncRNA	1		
19834844	lncRNA:CR45625	long non-coding RNA:CR45625	Drosophila melanogaster	fruit fly	ncRNA	1		
19834847	lncRNA:CR45462	long non-coding RNA:CR45462	Drosophila melanogaster	fruit fly	ncRNA	1		
19834848	lncRNA:CR45172	long non-coding RNA:CR45172	Drosophila melanogaster	fruit fly	ncRNA	1		
19834849	lncRNA:CR44485	long non-coding RNA:CR44485	Drosophila melanogaster	fruit fly	ncRNA	1		
19834850	asRNA:CR45612	antisense RNA:CR45612	Drosophila melanogaster	fruit fly	ncRNA	1		
19834851	lncRNA:CR44518	long non-coding RNA:CR44518	Drosophila melanogaster	fruit fly	ncRNA	1		
19834852	lncRNA:CR44761	long non-coding RNA:CR44761	Drosophila melanogaster	fruit fly	ncRNA	1		
19834853	lncRNA:CR44901	long non-coding RNA:CR44901	Drosophila melanogaster	fruit fly	ncRNA	1		
19834854	lncRNA:CR45527	long non-coding RNA:CR45527	Drosophila melanogaster	fruit fly	ncRNA	1		
19834855	lncRNA:CR45569	long non-coding RNA:CR45569	Drosophila melanogaster	fruit fly	ncRNA	1		
19834856	lncRNA:CR44514	long non-coding RNA:CR44514	Drosophila melanogaster	fruit fly	ncRNA	1		
19834857	lncRNA:CR44727	long non-coding RNA:CR44727	Drosophila melanogaster	fruit fly	ncRNA	1		
19834858	lncRNA:CR45398	long non-coding RNA:CR45398	Drosophila melanogaster	fruit fly	ncRNA	1		
19834859	asRNA:CR44847	antisense RNA:CR44847	Drosophila melanogaster	fruit fly	ncRNA	1		
19834860	lncRNA:CR44980	long non-coding RNA:CR44980	Drosophila melanogaster	fruit fly	ncRNA	1		
19834861	lncRNA:CR44914	long non-coding RNA:CR44914	Drosophila melanogaster	fruit fly	ncRNA	2		
19834862	lncRNA:CR44875	long non-coding RNA:CR44875	Drosophila melanogaster	fruit fly	ncRNA	1		
19834863	lncRNA:CR44541	long non-coding RNA:CR44541	Drosophila melanogaster	fruit fly	ncRNA	1		
19834864	lncRNA:CR45405	long non-coding RNA:CR45405	Drosophila melanogaster	fruit fly	ncRNA	1		
19834865	lncRNA:CR42755	long non-coding RNA:CR42755	Drosophila melanogaster	fruit fly	ncRNA	1		
19834866	asRNA:CR44429	antisense RNA:CR44429	Drosophila melanogaster	fruit fly	ncRNA	1		
19834867	lncRNA:CR45457	long non-coding RNA:CR45457	Drosophila melanogaster	fruit fly	ncRNA	1		
19834868	lncRNA:CR45256	long non-coding RNA:CR45256	Drosophila melanogaster	fruit fly	ncRNA	1		
19834869	lncRNA:CR44821	long non-coding RNA:CR44821	Drosophila melanogaster	fruit fly	ncRNA	1		
19834870	lncRNA:CR44594	long non-coding RNA:CR44594	Drosophila melanogaster	fruit fly	ncRNA	1		
19834871	lncRNA:CR45463	long non-coding RNA:CR45463	Drosophila melanogaster	fruit fly	ncRNA	1		
19834872	lncRNA:CR44937	long non-coding RNA:CR44937	Drosophila melanogaster	fruit fly	ncRNA	1		
19834873	CG45207	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	19834873	NCBI Ortholog
19834874	lncRNA:CR44813	long non-coding RNA:CR44813	Drosophila melanogaster	fruit fly	ncRNA	1		
19834875	lncRNA:CR44696	long non-coding RNA:CR44696	Drosophila melanogaster	fruit fly	ncRNA	1		
19834876	lncRNA:CR45687	long non-coding RNA:CR45687	Drosophila melanogaster	fruit fly	ncRNA	1		
19834877	lncRNA:CR45361	long non-coding RNA:CR45361	Drosophila melanogaster	fruit fly	ncRNA	2		
19834878	lncRNA:CR44377	long non-coding RNA:CR44377	Drosophila melanogaster	fruit fly	ncRNA	1		
19834879	lncRNA:CR44627	long non-coding RNA:CR44627	Drosophila melanogaster	fruit fly	ncRNA	1		
19834880	lncRNA:CR44801	long non-coding RNA:CR44801	Drosophila melanogaster	fruit fly	ncRNA	2		
19834881	lncRNA:CR44650	long non-coding RNA:CR44650	Drosophila melanogaster	fruit fly	ncRNA	1		
19834882	asRNA:CR45175	antisense RNA:CR45175	Drosophila melanogaster	fruit fly	ncRNA	1		
19834883	lncRNA:CR44301	long non-coding RNA:CR44301	Drosophila melanogaster	fruit fly	ncRNA	1		
19834884	lncRNA:CR45097	long non-coding RNA:CR45097	Drosophila melanogaster	fruit fly	ncRNA	1		
19834885	asRNA:CR43243	antisense RNA:CR43243	Drosophila melanogaster	fruit fly	ncRNA	1		
19834886	lncRNA:CR44576	long non-coding RNA:CR44576	Drosophila melanogaster	fruit fly	ncRNA	1		
19834887	lncRNA:CR45283	long non-coding RNA:CR45283	Drosophila melanogaster	fruit fly	ncRNA	2		
19834888	lncRNA:CR34006	long non-coding RNA:CR34006	Drosophila melanogaster	fruit fly	ncRNA	1		
19834889	lncRNA:CR44655	long non-coding RNA:CR44655	Drosophila melanogaster	fruit fly	ncRNA	1		
19834890	asRNA:CR44976	antisense RNA:CR44976	Drosophila melanogaster	fruit fly	ncRNA	1		
19834891	lncRNA:CR45658	long non-coding RNA:CR45658	Drosophila melanogaster	fruit fly	ncRNA	1		
19834893	lncRNA:CR44298	long non-coding RNA:CR44298	Drosophila melanogaster	fruit fly	ncRNA	1		
19834894	lncRNA:CR44288	long non-coding RNA:CR44288	Drosophila melanogaster	fruit fly	ncRNA	1		
19834895	asRNA:CR45164	antisense RNA:CR45164	Drosophila melanogaster	fruit fly	ncRNA	1		
19834896	asRNA:CR45528	antisense RNA:CR45528	Drosophila melanogaster	fruit fly	ncRNA	1		
19834897	asRNA:CR45468	antisense RNA:CR45468	Drosophila melanogaster	fruit fly	ncRNA	1		
19834898	lncRNA:CR15061	long non-coding RNA:CR15061	Drosophila melanogaster	fruit fly	ncRNA	1		
19834899	lncRNA:CR44857	long non-coding RNA:CR44857	Drosophila melanogaster	fruit fly	ncRNA	1		
19834900	asRNA:CR45712	antisense RNA:CR45712	Drosophila melanogaster	fruit fly	ncRNA	1		
19834901	lncRNA:CR44794	long non-coding RNA:CR44794	Drosophila melanogaster	fruit fly	ncRNA	1		
19834902	lncRNA:CR45173	long non-coding RNA:CR45173	Drosophila melanogaster	fruit fly	ncRNA	1		
19834903	asRNA:CR44304	antisense RNA:CR44304	Drosophila melanogaster	fruit fly	ncRNA	1		
19834904	lncRNA:CR45443	long non-coding RNA:CR45443	Drosophila melanogaster	fruit fly	ncRNA	1		
19834905	lncRNA:CR45221	long non-coding RNA:CR45221	Drosophila melanogaster	fruit fly	ncRNA	1		
19834906	lncRNA:CR44979	long non-coding RNA:CR44979	Drosophila melanogaster	fruit fly	ncRNA	1		
19834909	lncRNA:CR44608	long non-coding RNA:CR44608	Drosophila melanogaster	fruit fly	ncRNA	1		
19834910	lncRNA:CR45047	long non-coding RNA:CR45047	Drosophila melanogaster	fruit fly	ncRNA	1		
19834911	lncRNA:CR44991	long non-coding RNA:CR44991	Drosophila melanogaster	fruit fly	ncRNA	1		
19834912	lncRNA:CR45641	long non-coding RNA:CR45641	Drosophila melanogaster	fruit fly	ncRNA	2		
19834913	asRNA:CR45214	antisense RNA:CR45214	Drosophila melanogaster	fruit fly	ncRNA	1		
19834914	lncRNA:CR44767	long non-coding RNA:CR44767	Drosophila melanogaster	fruit fly	ncRNA	1		
19834915	lncRNA:CR44930	long non-coding RNA:CR44930	Drosophila melanogaster	fruit fly	ncRNA	1		
19834916	lncRNA:CR44380	long non-coding RNA:CR44380	Drosophila melanogaster	fruit fly	ncRNA	1		
19834917	lncRNA:CR45421	long non-coding RNA:CR45421	Drosophila melanogaster	fruit fly	ncRNA	1		
19834918	lncRNA:CR45669	long non-coding RNA:CR45669	Drosophila melanogaster	fruit fly	ncRNA	1		
19834919	lncRNA:CR44763	long non-coding RNA:CR44763	Drosophila melanogaster	fruit fly	ncRNA	1		
19834920	lncRNA:CR44320	long non-coding RNA:CR44320	Drosophila melanogaster	fruit fly	ncRNA	1		
19834921	lncRNA:CR44407	long non-coding RNA:CR44407	Drosophila melanogaster	fruit fly	ncRNA	1		
19834922	lncRNA:CR44499	long non-coding RNA:CR44499	Drosophila melanogaster	fruit fly	ncRNA	1		
19834923	lncRNA:CR44332	long non-coding RNA:CR44332	Drosophila melanogaster	fruit fly	ncRNA	1		
19834924	lncRNA:CR45117	long non-coding RNA:CR45117	Drosophila melanogaster	fruit fly	ncRNA	1		
19834925	lncRNA:CR45188	long non-coding RNA:CR45188	Drosophila melanogaster	fruit fly	ncRNA	1		
19834927	lncRNA:CR45667	long non-coding RNA:CR45667	Drosophila melanogaster	fruit fly	ncRNA	1		
19834928	lncRNA:CR44680	long non-coding RNA:CR44680	Drosophila melanogaster	fruit fly	ncRNA	1		
19834932	lncRNA:CR44540	long non-coding RNA:CR44540	Drosophila melanogaster	fruit fly	ncRNA	1		
19834933	lncRNA:CR44585	long non-coding RNA:CR44585	Drosophila melanogaster	fruit fly	ncRNA	1		
19834934	lncRNA:CR45565	long non-coding RNA:CR45565	Drosophila melanogaster	fruit fly	ncRNA	1		
19834935	asRNA:CR44370	antisense RNA:CR44370	Drosophila melanogaster	fruit fly	ncRNA	2		
19834936	lncRNA:CR44506	long non-coding RNA:CR44506	Drosophila melanogaster	fruit fly	ncRNA	1		
19834938	lncRNA:CR45703	long non-coding RNA:CR45703	Drosophila melanogaster	fruit fly	ncRNA	1		
19834939	CG44438	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	19834939	NCBI Ortholog
19834940	lncRNA:CR45584	long non-coding RNA:CR45584	Drosophila melanogaster	fruit fly	ncRNA	1		
19834941	lncRNA:CR44526	long non-coding RNA:CR44526	Drosophila melanogaster	fruit fly	ncRNA	1		
19834942	lncRNA:CR44577	long non-coding RNA:CR44577	Drosophila melanogaster	fruit fly	ncRNA	2		
19834943	asRNA:CR45260	antisense RNA:CR45260	Drosophila melanogaster	fruit fly	ncRNA	1		
19834944	lncRNA:CR44766	long non-coding RNA:CR44766	Drosophila melanogaster	fruit fly	ncRNA	2		
19834945	lncRNA:CR44861	long non-coding RNA:CR44861	Drosophila melanogaster	fruit fly	ncRNA	1		
19834946	lncRNA:CR45616	long non-coding RNA:CR45616	Drosophila melanogaster	fruit fly	ncRNA	1		
19834947	lncRNA:CR45004	long non-coding RNA:CR45004	Drosophila melanogaster	fruit fly	ncRNA	1		
19834949	CR45385	pseudo	Drosophila melanogaster	fruit fly	PSEUDO			
19834950	lncRNA:CR44781	long non-coding RNA:CR44781	Drosophila melanogaster	fruit fly	ncRNA	1		
19834951	lncRNA:CR44258	long non-coding RNA:CR44258	Drosophila melanogaster	fruit fly	ncRNA	1		
19834952	lncRNA:CR45752	long non-coding RNA:CR45752	Drosophila melanogaster	fruit fly	ncRNA	1		
19834953	lncRNA:CR44537	long non-coding RNA:CR44537	Drosophila melanogaster	fruit fly	ncRNA	1		
19834954	lncRNA:CR44401	long non-coding RNA:CR44401	Drosophila melanogaster	fruit fly	ncRNA	1		
19834955	lncRNA:CR44363	long non-coding RNA:CR44363	Drosophila melanogaster	fruit fly	ncRNA	1		
19834956	lncRNA:CR44652	long non-coding RNA:CR44652	Drosophila melanogaster	fruit fly	ncRNA	1		
19834957	lncRNA:CR45727	long non-coding RNA:CR45727	Drosophila melanogaster	fruit fly	ncRNA	1		
19834958	lncRNA:CR44552	long non-coding RNA:CR44552	Drosophila melanogaster	fruit fly	ncRNA	1		
19834959	lncRNA:CR44551	long non-coding RNA:CR44551	Drosophila melanogaster	fruit fly	ncRNA	1		
19834960	lncRNA:CR44452	long non-coding RNA:CR44452	Drosophila melanogaster	fruit fly	ncRNA	1		
19834961	lncRNA:CR45429	long non-coding RNA:CR45429	Drosophila melanogaster	fruit fly	ncRNA	1		
19834962	lncRNA:CR45389	long non-coding RNA:CR45389	Drosophila melanogaster	fruit fly	ncRNA	1		
19834963	lncRNA:CR44643	long non-coding RNA:CR44643	Drosophila melanogaster	fruit fly	ncRNA	1		
19834965	lncRNA:CR44751	long non-coding RNA:CR44751	Drosophila melanogaster	fruit fly	ncRNA	2		
19834966	lncRNA:CR44783	long non-coding RNA:CR44783	Drosophila melanogaster	fruit fly	ncRNA	1		
19834967	lncRNA:CR44419	long non-coding RNA:CR44419	Drosophila melanogaster	fruit fly	ncRNA	1		
19834968	lncRNA:CR44957	long non-coding RNA:CR44957	Drosophila melanogaster	fruit fly	ncRNA	2		
19834969	lncRNA:CR45138	long non-coding RNA:CR45138	Drosophila melanogaster	fruit fly	ncRNA	2		
19834970	lncRNA:CR45248	long non-coding RNA:CR45248	Drosophila melanogaster	fruit fly	ncRNA	2		
19834971	lncRNA:CR45010	long non-coding RNA:CR45010	Drosophila melanogaster	fruit fly	ncRNA	1		
19834972	lncRNA:CR44457	long non-coding RNA:CR44457	Drosophila melanogaster	fruit fly	ncRNA	2		
19834973	lncRNA:CR45614	long non-coding RNA:CR45614	Drosophila melanogaster	fruit fly	ncRNA	1		
19834974	lncRNA:CR45570	long non-coding RNA:CR45570	Drosophila melanogaster	fruit fly	ncRNA	1		
19834975	lncRNA:CR45003	long non-coding RNA:CR45003	Drosophila melanogaster	fruit fly	ncRNA	1		
19834976	lncRNA:CR45317	long non-coding RNA:CR45317	Drosophila melanogaster	fruit fly	ncRNA	1		
19834977	lncRNA:CR45302	long non-coding RNA:CR45302	Drosophila melanogaster	fruit fly	ncRNA	1		
19834978	lncRNA:CR45599	long non-coding RNA:CR45599	Drosophila melanogaster	fruit fly	ncRNA	1		
19834979	lncRNA:CR44462	long non-coding RNA:CR44462	Drosophila melanogaster	fruit fly	ncRNA	1		
19834980	lncRNA:CR44923	long non-coding RNA:CR44923	Drosophila melanogaster	fruit fly	ncRNA	1		
19834981	asRNA:CR45152	antisense RNA:CR45152	Drosophila melanogaster	fruit fly	ncRNA	1		
19834982	lncRNA:CR44598	long non-coding RNA:CR44598	Drosophila melanogaster	fruit fly	ncRNA	1		
19834983	lncRNA:CR45339	long non-coding RNA:CR45339	Drosophila melanogaster	fruit fly	ncRNA	1		
19834984	lncRNA:CR44758	long non-coding RNA:CR44758	Drosophila melanogaster	fruit fly	ncRNA	1		
19834985	asRNA:CR45208	antisense RNA:CR45208	Drosophila melanogaster	fruit fly	ncRNA	1		
19834986	asRNA:CR45046	antisense RNA:CR45046	Drosophila melanogaster	fruit fly	ncRNA	2		
19834987	lncRNA:CR45503	long non-coding RNA:CR45503	Drosophila melanogaster	fruit fly	ncRNA	1		
19834988	lncRNA:CR43253	long non-coding RNA:CR43253	Drosophila melanogaster	fruit fly	ncRNA	1		
19834989	lncRNA:CR45660	long non-coding RNA:CR45660	Drosophila melanogaster	fruit fly	ncRNA	1		
19834990	lncRNA:CR44535	long non-coding RNA:CR44535	Drosophila melanogaster	fruit fly	ncRNA	2		
19834991	asRNA:CR44995	antisense RNA:CR44995	Drosophila melanogaster	fruit fly	ncRNA	1		
19834992	lncRNA:CR45656	long non-coding RNA:CR45656	Drosophila melanogaster	fruit fly	ncRNA	1		
19834993	lncRNA:CR44525	long non-coding RNA:CR44525	Drosophila melanogaster	fruit fly	ncRNA	2		
19834994	lncRNA:CR44738	long non-coding RNA:CR44738	Drosophila melanogaster	fruit fly	ncRNA	1		
19834995	asRNA:CR45397	antisense RNA:CR45397	Drosophila melanogaster	fruit fly	ncRNA	1		
19834996	CR33487	pseudo	Drosophila melanogaster	fruit fly	PSEUDO			
19834997	lncRNA:CR44347	long non-coding RNA:CR44347	Drosophila melanogaster	fruit fly	ncRNA	2		
19834998	lncRNA:CR44823	long non-coding RNA:CR44823	Drosophila melanogaster	fruit fly	ncRNA	1		
19834999	lncRNA:CR45759	long non-coding RNA:CR45759	Drosophila melanogaster	fruit fly	ncRNA	1		
19835000	asRNA:CR45367	antisense RNA:CR45367	Drosophila melanogaster	fruit fly	ncRNA	1		
19835001	lncRNA:CR45352	long non-coding RNA:CR45352	Drosophila melanogaster	fruit fly	ncRNA	1		
19835002	lncRNA:CR44595	long non-coding RNA:CR44595	Drosophila melanogaster	fruit fly	ncRNA	1		
19835003	lncRNA:CR44679	long non-coding RNA:CR44679	Drosophila melanogaster	fruit fly	ncRNA	1		
19835004	lncRNA:CR44804	long non-coding RNA:CR44804	Drosophila melanogaster	fruit fly	ncRNA	1		
19835005	lncRNA:CR45184	long non-coding RNA:CR45184	Drosophila melanogaster	fruit fly	ncRNA	3		
19835006	lncRNA:CR45155	long non-coding RNA:CR45155	Drosophila melanogaster	fruit fly	ncRNA	1		
19835007	lncRNA:CR45710	long non-coding RNA:CR45710	Drosophila melanogaster	fruit fly	ncRNA	1		
19835008	lncRNA:CR44494	long non-coding RNA:CR44494	Drosophila melanogaster	fruit fly	ncRNA	1		
19835009	lncRNA:CR44715	long non-coding RNA:CR44715	Drosophila melanogaster	fruit fly	ncRNA	1		
19835012	lncRNA:CR44505	long non-coding RNA:CR44505	Drosophila melanogaster	fruit fly	ncRNA	1		
19835013	lncRNA:CR44173	long non-coding RNA:CR44173	Drosophila melanogaster	fruit fly	ncRNA	1		
19835014	asRNA:CR45142	antisense RNA:CR45142	Drosophila melanogaster	fruit fly	ncRNA	1		
19835015	lncRNA:CR44264	long non-coding RNA:CR44264	Drosophila melanogaster	fruit fly	ncRNA	1		
19835017	lncRNA:CR45174	long non-coding RNA:CR45174	Drosophila melanogaster	fruit fly	ncRNA	1		
19835018	lncRNA:CR44871	long non-coding RNA:CR44871	Drosophila melanogaster	fruit fly	ncRNA	1		
19835019	lncRNA:CR44522	long non-coding RNA:CR44522	Drosophila melanogaster	fruit fly	ncRNA	1		
19835020	lncRNA:CR44855	long non-coding RNA:CR44855	Drosophila melanogaster	fruit fly	ncRNA	1		
19835021	lncRNA:CR45102	long non-coding RNA:CR45102	Drosophila melanogaster	fruit fly	ncRNA	1		
19835022	CG44270	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	19835022	NCBI Ortholog
19835023	lncRNA:CR44548	long non-coding RNA:CR44548	Drosophila melanogaster	fruit fly	ncRNA	1		
19835024	lncRNA:CR45653	long non-coding RNA:CR45653	Drosophila melanogaster	fruit fly	ncRNA	1		
19835025	lncRNA:CR44202	long non-coding RNA:CR44202	Drosophila melanogaster	fruit fly	ncRNA	1		
19835026	lncRNA:CR44670	long non-coding RNA:CR44670	Drosophila melanogaster	fruit fly	ncRNA	1		
19835027	lncRNA:CR45733	long non-coding RNA:CR45733	Drosophila melanogaster	fruit fly	ncRNA	1		
19835028	lncRNA:CR45022	long non-coding RNA:CR45022	Drosophila melanogaster	fruit fly	ncRNA	1		
19835029	lncRNA:CR45197	long non-coding RNA:CR45197	Drosophila melanogaster	fruit fly	ncRNA	2		
19835030	lncRNA:CR44447	long non-coding RNA:CR44447	Drosophila melanogaster	fruit fly	ncRNA	1		
19835031	lncRNA:CR45211	long non-coding RNA:CR45211	Drosophila melanogaster	fruit fly	ncRNA	1		
19835032	asRNA:CR45479	antisense RNA:CR45479	Drosophila melanogaster	fruit fly	ncRNA	1		
19835033	lncRNA:CR44795	long non-coding RNA:CR44795	Drosophila melanogaster	fruit fly	ncRNA	1		
19835034	lncRNA:CR44848	long non-coding RNA:CR44848	Drosophila melanogaster	fruit fly	ncRNA	1		
19835035	asRNA:CR45518	antisense RNA:CR45518	Drosophila melanogaster	fruit fly	ncRNA	1		
19835036	lncRNA:CR45353	long non-coding RNA:CR45353	Drosophila melanogaster	fruit fly	ncRNA	1		
19835037	lncRNA:CR45212	long non-coding RNA:CR45212	Drosophila melanogaster	fruit fly	ncRNA	1		
19835038	lncRNA:CR45285	long non-coding RNA:CR45285	Drosophila melanogaster	fruit fly	ncRNA	1		
19835039	lncRNA:CR45183	long non-coding RNA:CR45183	Drosophila melanogaster	fruit fly	ncRNA	1		
19835040	lncRNA:CR44418	long non-coding RNA:CR44418	Drosophila melanogaster	fruit fly	ncRNA	1		
19835041	lncRNA:CR45297	long non-coding RNA:CR45297	Drosophila melanogaster	fruit fly	ncRNA	1		
