Gene ID	Protein accession
135086141	XP_063837014.1
135086139	XP_063837010.1
135086165	XP_063837041.1
135086083	XP_063836913.1
135085900	XP_063836755.1
135086010	XP_063836859.1
135086008	XP_063836858.1
135086154	XP_063837029.1
135085901	XP_063836756.1
135086001	XP_063836852.1
135086002	XP_063836853.1
135086122	XP_063836996.1
135086115	XP_063836985.1
135086123	XP_063836997.1
135086116	XP_063836986.1
135086121	XP_063836995.1
135086124	XP_063836998.1
135086125	XP_063836999.1
135086117	XP_063836987.1
135086110	XP_063836952.1
135086120	XP_063836994.1
135086114	XP_063836983.1
135086118	XP_063836993.1
135085902	XP_063836757.1
135085904	XP_063836758.1
135086158	XP_063837031.1
135086135	XP_063837008.1
135085905	XP_063836759.1
135086078	XP_063836909.1
135086214	XP_063837091.1
135086227	XP_063837124.1
135085912	XP_063836765.1
135085852	XP_063836706.1
135085913	XP_063836766.1
135086216	XP_063837095.1
135086090	XP_063836920.1
135086211	XP_063837079.1
135085954	XP_063836808.1
135086242	XP_063837134.1
135086215	XP_063837093.1
135086218	XP_063837105.1
135085863	XP_063836717.1
135086190	XP_063837062.1
135085864	XP_063836718.1
135086126	XP_063837000.1
135086212	XP_063837080.1
135086224	XP_063837121.1
135086235	XP_063837132.1
135086176	XP_063837050.1
135086231	XP_063837127.1
135086092	XP_063836923.1
135086233	XP_063837130.1
135086220	XP_063837116.1
135086226	XP_063837123.1
135086189	XP_063837061.1
135085855	XP_063836710.1
135086222	XP_063837119.1
135085865	XP_063836719.1
135085942	XP_063836795.1
135086229	XP_063837125.1
135086230	XP_063837126.1
135086223	XP_063837120.1
135086221	XP_063837118.1
135086225	XP_063837122.1
135086232	XP_063837129.1
135085914	XP_063836767.1
135086234	XP_063837131.1
135085915	XP_063836769.1
135086000	XP_063836851.1
135085906	XP_063836760.1
135085916	XP_063836770.1
135086184	XP_063837057.1
135086180	XP_063837053.1
135086182	XP_063837055.1
135086186	XP_063837058.1
135086177	XP_063837051.1
135086183	XP_063837056.1
135086179	XP_063837052.1
135085850	XP_063836704.1
135086181	XP_063837054.1
135085837	XP_063836692.1
135085838	XP_063836694.1
135085844	XP_063836701.1
135085843	XP_063836700.1
135085841	XP_063836698.1
135085839	XP_063836696.1
135085840	XP_063836697.1
135085965	XP_063836820.1
135085842	XP_063836699.1
135085854	XP_063836708.1
135085907	XP_063836762.1
135086076	XP_063836907.1
135086162	XP_063837036.1
135086040	XP_063836879.1
135086166	XP_063837042.1
135085866	XP_063836720.1
135085835	XP_063836691.1
135085917	XP_063836771.1
135086011	XP_063836860.1
135085909	XP_063836764.1
135085918	XP_063836772.1
135085908	XP_063836763.1
135086051	XP_063836888.1
135086048	XP_063836886.1
135085919	XP_063836773.1
135086052	XP_063836889.1
135086191	XP_063837063.1
135086075	XP_063836906.1
135086131	XP_063837004.1
135086062	XP_063836899.1
135086087	XP_063836917.1
135085920	XP_063836774.1
135086106	XP_063836947.1
135086155	XP_063837030.1
135085922	XP_063836775.1
135085858	XP_063836711.1
135086088	XP_063836919.1
135085923	XP_063836776.1
135085924	XP_063836778.1
135086046	XP_063836884.1
135086044	XP_063836882.1
135086047	XP_063836885.1
135086045	XP_063836883.1
135086043	XP_063836881.1
135085925	XP_063836779.1
135085926	XP_063836780.1
135086205	XP_063837074.1
135086204	XP_063837073.1
135086060	XP_063836895.1
135086149	XP_063837022.1
135086005	XP_063836857.1
135085927	XP_063836781.1
135086082	XP_063836911.1
135085928	XP_063836782.1
135086152	XP_063837027.1
135086084	XP_063836914.1
135086130	XP_063837003.1
135086160	XP_063837033.1
135085930	XP_063836783.1
135086042	XP_063836880.1
135086081	XP_063836910.1
135085867	XP_063836721.1
135085868	XP_063836723.1
135085869	XP_063836724.1
135085870	XP_063836725.1
135086153	XP_063837028.1
135086050	XP_063836887.1
135085931	XP_063836784.1
135085871	XP_063836726.1
135086074	XP_063836905.1
135085932	XP_063836785.1
135085933	XP_063836787.1
135086133	XP_063837005.1
135086085	XP_063836915.1
135085934	XP_063836788.1
135086053	XP_063836891.1
135085935	XP_063836789.1
135086150	XP_063837024.1
135085936	XP_063836790.1
135086098	XP_063836935.1
135086198	XP_063837067.1
135086013	XP_063836861.1
135086108	XP_063836951.1
135086188	XP_063837060.1
135086105	XP_063836945.1
135086072	XP_063836903.1
135086128	XP_063837001.1
135085937	XP_063836791.1
135085938	XP_063836792.1
135086203	XP_063837072.1
135086095	XP_063836933.1
135085939	XP_063836793.1
135085941	XP_063836794.1
135085851	XP_063836705.1
135086099	XP_063836939.1
135086097	XP_063836934.1
135086093	XP_063836925.1
135086146	XP_063837018.1
135086094	XP_063836930.1
135086100	XP_063836942.1
135086170	XP_063837044.1
135085943	XP_063836796.1
135085944	XP_063836797.1
135086101	XP_063836943.1
135086202	XP_063837071.1
135085999	XP_063836850.1
135086073	XP_063836904.1
135085978	XP_063836832.1
135086187	XP_063837059.1
135085945	XP_063836798.1
135085977	XP_063836831.1
135085972	XP_063836823.1
135085946	XP_063836799.1
135085948	XP_063836801.1
135085990	XP_063836847.1
135085872	XP_063836727.1
135085949	XP_063836802.1
135085950	XP_063836803.1
135085951	XP_063836805.1
135085975	XP_063836829.1
135086148	XP_063837020.1
135086077	XP_063836908.1
135085976	XP_063836830.1
135085986	XP_063836844.1
135086195	XP_063837065.1
135086194	XP_063837064.1
135086164	XP_063837039.1
135085952	XP_063836806.1
135085953	XP_063836807.1
135085955	XP_063836810.1
135085988	XP_063836845.1
135085982	XP_063836839.1
135085983	XP_063836840.1
135085968	XP_063836821.1
135085991	XP_063836849.1
135085974	XP_063836825.1
135085989	XP_063836846.1
135086134	XP_063837007.1
135085985	XP_063836843.1
135085956	XP_063836811.1
135085981	XP_063836838.1
135086163	XP_063837037.1
135086171	XP_063837047.1
135086138	XP_063837009.1
135085957	XP_063836812.1
135086104	XP_063836944.1
135085959	XP_063836813.1
135085960	XP_063836814.1
135085984	XP_063836841.1
135085961	XP_063836816.1
135085962	XP_063836817.1
135085963	XP_063836818.1
135086393	XP_063837197.1
135086394	XP_063837198.1
135086281	XP_063837147.1
135086301	XP_063837157.1
135086398	XP_063837200.1
135086286	XP_063837151.1
135086399	XP_063837201.1
135086401	XP_063837202.1
135086402	XP_063837203.1
135086262	XP_063837136.1
135086403	XP_063837204.1
135086300	XP_063837154.1
135086375	XP_063837189.1
135086277	XP_063837146.1
135086342	XP_063837177.1
135086404	XP_063837205.1
135086406	XP_063837206.1
135086407	XP_063837207.1
135086444	XP_063837234.1
135086409	XP_063837209.1
135086410	XP_063837210.1
135086411	XP_063837211.1
135086265	XP_063837139.1
135086268	XP_063837141.1
135086388	XP_063837194.1
135086385	XP_063837192.1
135086263	XP_063837137.1
135086413	XP_063837212.1
135086414	XP_063837213.1
135086415	XP_063837214.1
135086416	XP_063837215.1
135086417	XP_063837216.1
135086418	XP_063837217.1
135086322	XP_063837174.1
135086419	XP_063837218.1
135086420	XP_063837219.1
135086351	XP_063837187.1
135086422	XP_063837220.1
135086424	XP_063837221.1
135086426	XP_063837222.1
135086427	XP_063837224.1
135086428	XP_063837225.1
135086343	XP_063837178.1
135086431	XP_063837226.1
135086432	XP_063837227.1
135086445	XP_063837237.1
135086379	XP_063837191.1
135086349	XP_063837185.1
135086436	XP_063837229.1
135086293	XP_063837153.1
135086390	XP_063837195.1
135086391	XP_063837196.1
135086264	XP_063837138.1
135086350	XP_063837186.1
135086302	XP_063837158.1
135086303	XP_063837159.1
135086304	XP_063837160.1
135086305	XP_063837161.1
135086306	XP_063837162.1
135086308	XP_063837163.1
135086309	XP_063837164.1
135086310	XP_063837166.1
135086311	XP_063837167.1
135086312	XP_063837168.1
135086314	XP_063837169.1
135086442	XP_063837231.1
135086315	XP_063837170.1
135086318	XP_063837171.1
135086319	XP_063837173.1
135087036	XP_063837958.1
135086824	XP_063837697.1
135086827	XP_063837700.1
135086775	XP_063837634.1
135086598	XP_063837420.1
135086829	XP_063837706.1
135086822	XP_063837693.1
135086910	XP_063837799.1
135086996	XP_063837923.1
135087010	XP_063837935.1
135087249	XP_063838155.1
135087247	XP_063838154.1
135086995	XP_063837919.1
135086997	XP_063837924.1
135086911	XP_063837801.1
135087000	XP_063837926.1
135087001	XP_063837927.1
135086820	XP_063837686.1
135086898	XP_063837792.1
135086779	XP_063837636.1
135086823	XP_063837696.1
135086912	XP_063837802.1
135086826	XP_063837699.1
135087002	XP_063837929.1
135086535	XP_063837335.1
135086825	XP_063837698.1
135086831	XP_063837710.1
135087003	XP_063837930.1
135086993	XP_063837915.1
135086738	XP_063837595.1
135086740	XP_063837600.1
135086732	XP_063837582.1
135087115	XP_063838023.1
135086913	XP_063837803.1
135086916	XP_063837810.1
135086733	XP_063837583.1
135086731	XP_063837579.1
135086741	XP_063837601.1
135087005	XP_063837932.1
135087007	XP_063837934.1
135087011	XP_063837936.1
135086728	XP_063837575.1
135087012	XP_063837937.1
135087107	XP_063838016.1
135086736	XP_063837591.1
135086727	XP_063837574.1
135086725	XP_063837569.1
135087018	XP_063837941.1
135086729	XP_063837576.1
135086693	XP_063837539.1
135086647	XP_063837472.1
135086594	XP_063837417.1
135086737	XP_063837593.1
135086739	XP_063837596.1
135086934	XP_063837827.1
135086726	XP_063837573.1
135086943	XP_063837838.1
135086631	XP_063837458.1
135086735	XP_063837590.1
135086675	XP_063837518.1
135086676	XP_063837520.1
135086917	XP_063837811.1
135087020	XP_063837943.1
135087023	XP_063837944.1
135087024	XP_063837945.1
135086928	XP_063837823.1
135087027	XP_063837948.1
135087164	XP_063838073.1
135087159	XP_063838065.1
135087165	XP_063838075.1
135087028	XP_063837949.1
135087030	XP_063837952.1
135087172	XP_063838082.1
135087160	XP_063838066.1
135087168	XP_063838078.1
135087033	XP_063837954.1
135086918	XP_063837812.1
135087034	XP_063837955.1
135087035	XP_063837957.1
135087039	XP_063837959.1
135086682	XP_063837526.1
135087233	XP_063838145.1
135086632	XP_063837460.1
135086633	XP_063837462.1
135087181	XP_063838100.1
135087238	XP_063838151.1
135087041	XP_063837961.1
135087155	XP_063838059.1
135086588	XP_063837411.1
135087042	XP_063837962.1
135087156	XP_063838060.1
135086689	XP_063837535.1
135087045	XP_063837963.1
135087166	XP_063838076.1
135086921	XP_063837815.1
135087056	XP_063837972.1
135086694	XP_063837540.1
135087174	XP_063838085.1
135087157	XP_063838063.1
135087180	XP_063838098.1
135086454	XP_063837240.1
135087167	XP_063838077.1
135087173	XP_063838083.1
135087162	XP_063838069.1
135087170	XP_063838081.1
135087169	XP_063838080.1
135087091	XP_063838003.1
135086750	XP_063837603.1
135087175	XP_063838086.1
135087176	XP_063838087.1
135087058	XP_063837976.1
135086984	XP_063837904.1
135087158	XP_063838064.1
135087177	XP_063838088.1
135087179	XP_063838095.1
135086922	XP_063837816.1
135086863	XP_063837755.1
135086923	XP_063837817.1
135086861	XP_063837751.1
135087060	XP_063837977.1
135086883	XP_063837784.1
135086858	XP_063837749.1
135087078	XP_063837992.1
135087241	XP_063838153.1
135086812	XP_063837674.1
135086882	XP_063837783.1
135086876	XP_063837773.1
135086490	XP_063837285.1
135086924	XP_063837819.1
135086857	XP_063837748.1
135086856	XP_063837746.1
135086867	XP_063837760.1
135086855	XP_063837745.1
135087161	XP_063838068.1
135086897	XP_063837791.1
135086925	XP_063837820.1
135086926	XP_063837821.1
135086864	XP_063837756.1
135086879	XP_063837781.1
135086850	XP_063837739.1
135086853	XP_063837743.1
135086877	XP_063837775.1
135086839	XP_063837715.1
135087063	XP_063837979.1
135086677	XP_063837522.1
135087129	XP_063838039.1
135086868	XP_063837764.1
135086878	XP_063837777.1
135086927	XP_063837822.1
135086840	XP_063837717.1
135086866	XP_063837759.1
135086842	XP_063837719.1
135087235	XP_063838148.1
135087086	XP_063837997.1
135086930	XP_063837824.1
135086865	XP_063837757.1
135086849	XP_063837736.1
135086854	XP_063837744.1
135086931	XP_063837825.1
135087067	XP_063837981.1
135086841	XP_063837718.1
135086619	XP_063837438.1
135086847	XP_063837732.1
135086875	XP_063837772.1
135086852	XP_063837742.1
135086933	XP_063837826.1
135086935	XP_063837829.1
135086575	XP_063837397.1
135086803	XP_063837666.1
135086880	XP_063837782.1
135086873	XP_063837769.1
135086870	XP_063837767.1
135086872	XP_063837768.1
135086621	XP_063837442.1
135086592	XP_063837416.1
135087146	XP_063838054.1
135086574	XP_063837395.1
135086843	XP_063837721.1
135087017	XP_063837940.1
135086938	XP_063837832.1
135087240	XP_063838152.1
135086939	XP_063837833.1
135086755	XP_063837606.1
135086940	XP_063837834.1
135086994	XP_063837918.1
135086874	XP_063837770.1
135087070	XP_063837984.1
135086607	XP_063837425.1
135086608	XP_063837427.1
135087116	XP_063838024.1
135087072	XP_063837986.1
135086846	XP_063837730.1
135086851	XP_063837741.1
135086475	XP_063837269.1
135086476	XP_063837270.1
135086752	XP_063837605.1
135086798	XP_063837660.1
135086941	XP_063837836.1
135087223	XP_063838132.1
135087143	XP_063838052.1
135087121	XP_063838029.1
135087237	XP_063838150.1
135087075	XP_063837989.1
135086749	XP_063837602.1
135087076	XP_063837990.1
135087077	XP_063837991.1
135086774	XP_063837633.1
135087079	XP_063837993.1
135087081	XP_063837995.1
135087083	XP_063837996.1
135086860	XP_063837750.1
135086844	XP_063837722.1
135086869	XP_063837765.1
135086585	XP_063837407.1
135087216	XP_063838128.1
135087229	XP_063838141.1
135086810	XP_063837672.1
135086944	XP_063837839.1
135086904	XP_063837793.1
135087226	XP_063838134.1
135087227	XP_063838135.1
135087228	XP_063838138.1
135086612	XP_063837431.1
135087231	XP_063838144.1
135087133	XP_063838041.1
135086576	XP_063837399.1
135086946	XP_063837840.1
135086590	XP_063837413.1
135086760	XP_063837613.1
135086762	XP_063837620.1
135087087	XP_063837998.1
135086449	XP_063837238.1
135086673	XP_063837517.1
135087199	XP_063838107.1
135086766	XP_063837626.1
135086763	XP_063837622.1
135086811	XP_063837673.1
135086768	XP_063837628.1
135086770	XP_063837632.1
135087014	XP_063837939.1
135086534	XP_063837334.1
135086987	XP_063837908.1
135086764	XP_063837623.1
135086757	XP_063837608.1
135086546	XP_063837348.1
135086819	XP_063837681.1
135087125	XP_063838036.1
135087089	XP_063838000.1
135086761	XP_063837614.1
135086947	XP_063837841.1
135086759	XP_063837612.1
135087224	XP_063838133.1
135086471	XP_063837267.1
135086767	XP_063837627.1
135086758	XP_063837610.1
135086769	XP_063837631.1
135086470	XP_063837266.1
135087080	XP_063837994.1
135086642	XP_063837465.1
135086643	XP_063837466.1
135086835	XP_063837711.1
135087207	XP_063838117.1
135086684	XP_063837528.1
135087204	XP_063838114.1
135087208	XP_063838118.1
135086596	XP_063837418.1
135087206	XP_063838116.1
135087088	XP_063837999.1
135086583	XP_063837406.1
135087090	XP_063838002.1
135086582	XP_063837404.1
135086571	XP_063837392.1
135086679	XP_063837523.1
135086644	XP_063837467.1
135087140	XP_063838049.1
135086698	XP_063837544.1
135086570	XP_063837391.1
135086573	XP_063837394.1
135087203	XP_063838113.1
135087032	XP_063837953.1
135087101	XP_063838012.1
135087057	XP_063837973.1
135087102	XP_063838013.1
135086625	XP_063837447.1
135086626	XP_063837448.1
135087051	XP_063837971.1
135086672	XP_063837516.1
135086671	XP_063837513.1
135086670	XP_063837511.1
135086669	XP_063837510.1
135086628	XP_063837450.1
135086627	XP_063837449.1
135087124	XP_063838035.1
135087127	XP_063838037.1
135087050	XP_063837970.1
135086806	XP_063837669.1
135086488	XP_063837284.1
135086815	XP_063837677.1
135086456	XP_063837242.1
135087049	XP_063837969.1
135086936	XP_063837830.1
135086836	XP_063837712.1
135086487	XP_063837282.1
135086615	XP_063837434.1
135086616	XP_063837436.1
135087109	XP_063838018.1
135087122	XP_063838030.1
135087047	XP_063837967.1
135087046	XP_063837964.1
135087048	XP_063837968.1
135086696	XP_063837541.1
135087110	XP_063838019.1
135087112	XP_063838020.1
135087114	XP_063838022.1
135087218	XP_063838129.1
135086485	XP_063837275.1
135086484	XP_063837274.1
135087118	XP_063838026.1
135086620	XP_063837440.1
135086800	XP_063837663.1
135086702	XP_063837547.1
135086799	XP_063837662.1
135087212	XP_063838122.1
135086477	XP_063837271.1
135086680	XP_063837524.1
135086686	XP_063837533.1
135086509	XP_063837305.1
135086499	XP_063837290.1
135086524	XP_063837324.1
135087120	XP_063838027.1
135086525	XP_063837325.1
135086517	XP_063837315.1
135086514	XP_063837312.1
135086522	XP_063837321.1
135086515	XP_063837313.1
135086688	XP_063837534.1
135086807	XP_063837670.1
135086568	XP_063837390.1
135087222	XP_063838131.1
135086837	XP_063837713.1
135086838	XP_063837714.1
135086503	XP_063837294.1
135086518	XP_063837318.1
135086507	XP_063837301.1
135086521	XP_063837319.1
135086505	XP_063837299.1
135086523	XP_063837323.1
135086586	XP_063837408.1
135086919	XP_063837813.1
135086494	XP_063837286.1
135087064	XP_063837980.1
135086906	XP_063837796.1
135086501	XP_063837292.1
135086512	XP_063837308.1
135086513	XP_063837311.1
135086510	XP_063837306.1
135086496	XP_063837288.1
135086516	XP_063837314.1
135086704	XP_063837548.1
135086894	XP_063837786.1
135086527	XP_063837332.1
135086500	XP_063837291.1
135086508	XP_063837302.1
135087019	XP_063837942.1
135086506	XP_063837300.1
135087252	XP_063838156.1
135087123	XP_063838031.1
135086504	XP_063837296.1
135087113	XP_063838021.1
135086618	XP_063837437.1
135087234	XP_063838146.1
135086896	XP_063837787.1
135086661	XP_063837503.1
135086664	XP_063837508.1
135087202	XP_063838112.1
135086660	XP_063837501.1
135086655	XP_063837485.1
135086654	XP_063837482.1
135086952	XP_063837855.1
135086651	XP_063837477.1
135086657	XP_063837495.1
135086659	XP_063837499.1
135086662	XP_063837505.1
135086652	XP_063837480.1
135086656	XP_063837493.1
135086603	XP_063837424.1
135086777	XP_063837635.1
135087145	XP_063838053.1
135086624	XP_063837444.1
135086650	XP_063837474.1
135086567	XP_063837388.1
135086665	XP_063837509.1
135086813	XP_063837676.1
135086658	XP_063837497.1
135086782	XP_063837643.1
135086784	XP_063837646.1
135087134	XP_063838045.1
135086793	XP_063837654.1
135086985	XP_063837905.1
135087137	XP_063838046.1
135086459	XP_063837251.1
135086497	XP_063837289.1
135086787	XP_063837649.1
135086790	XP_063837652.1
135086789	XP_063837651.1
135087138	XP_063838047.1
135086786	XP_063837648.1
135087139	XP_063838048.1
135086701	XP_063837545.1
135086542	XP_063837344.1
135086613	XP_063837433.1
135086792	XP_063837653.1
135086531	XP_063837333.1
135086999	XP_063837925.1
135086795	XP_063837658.1
135086788	XP_063837650.1
135086794	XP_063837657.1
135086781	XP_063837642.1
135087141	XP_063838050.1
135086780	XP_063837641.1
135086785	XP_063837647.1
135086796	XP_063837659.1
135086635	XP_063837463.1
